2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02492565,30.1
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.0249234,32.42387268
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02492305,0.07522634
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02491335,29.4
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02490721,0.0403
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02490428,23.
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02489299,25.
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02488971,0.07755453
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02488768,3.25719
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02486465,17.93
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02486071,61.17
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.0248607,0.17231392
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02485,28.37397143
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02483387,7.81019047
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02482214,0.07999914
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02480703,1.13777264
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02480702,16.89146111
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02480697,0.0050451
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02480429,0.23718921
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02480412,0.0403
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02478082,0.00752332
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02476256,589.47
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02475862,0.043005
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02475806,0.000038
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02475656,0.02762096
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02475087,0.05377588
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02475,0.007553
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02474968,0.05700073
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02474169,0.13431224
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02473326,0.107
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02473077,1.27032316
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02473076,0.33171489
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02473035,0.08274165
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02472473,0.008
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02471442,38.79581391
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02471438,0.02052438
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02497167,3.087812
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02497168,24.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02497958,8.01046871
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02497959,4.72145372
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0249796,8.01155732
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02498065,65.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02498622,16.679341
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02498623,3.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02498738,8.01050329
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02499255,15.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02499256,28.79589341
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02499265,26.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02499276,5.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0250015,29.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02501468,25.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02502529,33.
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02503022,1.9982
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02503656,27.6
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02504632,17.93
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02504633,31.9
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02505337,1.9982
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02505638,61.17
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02506233,0.29442428
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02508346,70.19190537
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0251,0.29899492
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02510253,0.02182034
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.025106,0.01773776
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02510668,0.00747434
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02510945,0.02182034
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02511148,0.3378785
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0251134,0.0403
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02511525,589.47
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02512617,0.37864651
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02512671,0.25627896
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02514,9.9925
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0251481,0.94049084
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0251581,0.23551544
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0251611,0.66
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02516111,0.007553
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02517935,0.16005098
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02518041,0.01200933
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02518095,0.00497012
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02519676,0.05091955
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02519748,0.1212
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.0252,0.49321886
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02520443,0.03995704
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02520689,0.043005
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02521649,0.0403
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02522997,2.65025546
2020/06/01 14:55:35.126455,ETH/BTC,ask,0.02523,81.05367523
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02497155,24.
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.024959,83.7922
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02495419,29.948577
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.0249527,1.29511626
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02495268,8.01200734
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02494858,3.07853
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02494857,65.
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02494761,4.489
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02494759,0.56601095
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02494755,8.0119489
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02494685,34.
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02493514,15.
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02493513,7.96566979
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02493512,31.7
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02493101,0.00502012
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.0249258,26.76046794
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02492565,30.1
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02492305,0.07522634
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02491335,29.4
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02490721,0.0403
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02490428,23.
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02489728,17.93
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02489299,25.
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02488971,0.07755453
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02488768,3.25719
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02486071,61.17
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.0248607,0.17231392
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02485,28.37397143
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02483387,7.81019047
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02482214,0.07999914
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02480703,1.13777264
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02480702,16.89146111
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02480697,0.0050451
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02480429,0.23718921
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02480412,0.0403
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02478082,0.00752332
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02476256,589.47
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02475862,0.043005
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02475806,0.000038
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02475656,0.02762096
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02475087,0.05377588
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02475,0.007553
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02474968,0.05700073
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02474169,0.13431224
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02473326,0.107
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02473077,1.27032316
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02473076,0.33171489
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02473035,0.08274165
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02472473,0.008
2020/06/01 14:55:40.132374,ETH/BTC,bid,0.02471442,38.79581391
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02497167,3.087812
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02497168,24.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02497959,4.72145372
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02498065,65.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02499254,8.00915424
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02499255,15.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02499265,26.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02499276,5.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02500149,4.18489086
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.0250015,29.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02501468,25.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02502529,33.
2020/06/01 14:55:40.132374,ETH/BTC,ask,0.02503022,1.9982
